Year,House,BloodStatus,GradeAverage,DisciplinaryActions,MonthlyAllowance,LoanAmount,TakesExtraCourses,Defaulted
2,Gryffindor,Muggle-born,69.15197285973099,0,488.84471017719284,2812.5345982615618,0,0
3,Slytherin,Muggle-born,76.27053940076577,1,239.9260468274498,4181.5133315075545,1,0
7,Ravenclaw,Half-blood,95.11708480142343,0,551.142903533244,5214.973511292237,1,0
3,Hufflepuff,Pure-blood,64.28098857068643,0,347.0740696423719,4473.934099211351,0,1
4,Slytherin,Half-blood,61.86438602123259,1,640.1641674846961,3279.3739424092323,0,1
7,Ravenclaw,Pure-blood,92.71170327493608,0,463.73755416598294,5518.718352716794,0,0
4,Ravenclaw,Pure-blood,75.90676322848134,1,617.0105446086595,4658.3925119224905,1,0
1,Hufflepuff,Half-blood,71.30927261340084,0,405.46721702035893,2139.5520000756933,1,0
1,Gryffindor,Pure-blood,88.39904687396077,0,510.48939007109595,4864.243614734227,0,0
7,Gryffindor,Pure-blood,71.94384460263136,0,681.5365250760315,3428.6257475827233,0,0
2,Slytherin,Muggle-born,96.26009713546937,0,459.6475180377766,4196.563547642464,0,0
1,Hufflepuff,Pure-blood,84.7792587133927,0,411.3774351896293,5008.00400429326,1,0
3,Gryffindor,Half-blood,73.12088591854297,1,598.2560920672684,3450.395415335166,0,1
4,Hufflepuff,Half-blood,99.57308213265503,1,595.3492395126441,2354.407385958186,1,0
1,Gryffindor,Pure-blood,71.94285076996661,0,417.6876299877772,5505.545191905829,0,0
1,Ravenclaw,Muggle-born,85.42095372009307,0,202.18084693733567,5164.583471201948,1,0
2,Gryffindor,Muggle-born,80.99292580406492,0,408.4965533752466,3912.743986817054,1,0
7,Hufflepuff,Pure-blood,91.01741289398798,1,601.6039282529633,4853.421451492115,1,0
7,Ravenclaw,Pure-blood,93.61511196726853,0,383.7448715864414,3630.6132679363154,1,1
6,Ravenclaw,Half-blood,78.32004149065767,3,498.35932444757066,4096.970176760849,1,1
2,Ravenclaw,Pure-blood,70.46582129653817,1,401.37725930504837,3855.71205736326,0,0
3,Hufflepuff,Muggle-born,82.59972142939117,0,210.17492562109254,3671.0559146426976,0,0
7,Slytherin,Pure-blood,71.22284630247894,0,398.6778234440108,4359.302580085755,0,1
4,Slytherin,Half-blood,98.13387247526623,0,600.9698031034568,2791.821176354412,1,0
2,Slytherin,Half-blood,79.36535331082737,0,144.46212799012818,3748.419169234421,0,0
1,Hufflepuff,Half-blood,74.34678448687892,0,537.8251025713364,4314.479472483405,1,0
4,Ravenclaw,Half-blood,79.84680305864909,1,322.089615290088,5838.100707961636,1,1
4,Slytherin,Half-blood,64.52873710470304,0,591.2663104211288,2832.465784687304,0,0
1,Hufflepuff,Pure-blood,68.28385961489349,0,607.147840381048,4520.553057732427,0,0
2,Slytherin,Pure-blood,90.00413907944426,1,474.2078097633086,4630.148776427862,0,1
1,Gryffindor,Pure-blood,71.43105721028604,0,474.5497761828167,2123.2812693172637,0,0
6,Slytherin,Pure-blood,67.53089017318061,2,379.0455954295548,4410.532014409252,0,0
4,Slytherin,Half-blood,83.36652752527286,1,298.1624899842551,4880.285078983781,0,0
5,Ravenclaw,Muggle-born,89.85704154662997,1,754.71393595006,4588.652679382435,1,1
5,Hufflepuff,Pure-blood,85.18953310665067,1,370.23928592433083,3916.0727451273247,1,0
3,Ravenclaw,Muggle-born,87.96047685805816,0,735.1694196794708,4333.240036522428,0,1
7,Ravenclaw,Pure-blood,70.43204911430539,0,371.0749940299735,4169.84469724903,0,0
1,Ravenclaw,Pure-blood,63.78189333258156,0,578.7785585506592,2310.5426616848054,0,0
1,Ravenclaw,Muggle-born,93.01333651955487,0,329.3289260519548,4193.320324754466,1,1
3,Ravenclaw,Half-blood,74.77320161157864,1,578.5092525353023,3632.9295940183274,1,0
3,Slytherin,Pure-blood,75.49166983544953,0,451.1618964270317,3295.177829002017,0,0
3,Ravenclaw,Pure-blood,91.28194141849058,0,453.1225758986494,6484.969953586654,0,0
4,Ravenclaw,Pure-blood,83.5623000940066,0,591.5034754676676,5252.615719619557,1,0
6,Hufflepuff,Muggle-born,82.55887772081607,1,429.6287952381353,2849.8279396856124,1,0
1,Gryffindor,Half-blood,99.65002344901083,0,285.77772568323536,4346.636196565839,0,0
4,Slytherin,Muggle-born,71.56481769619857,0,614.1958345114178,5458.025275564325,1,0
3,Slytherin,Muggle-born,87.27840128081237,0,328.1149115026508,2503.800845923998,0,1
1,Slytherin,Half-blood,78.57013124897084,0,577.4775926596865,4076.983141407154,0,0
4,Ravenclaw,Muggle-born,80.68592278863257,2,645.94948179995,4124.072725719494,1,1
6,Ravenclaw,Half-blood,93.28468426412532,1,443.6759170471674,2725.507117500977,1,0
4,Ravenclaw,Pure-blood,83.07835756289624,1,677.3529266137676,4379.550304612229,0,0
6,Hufflepuff,Half-blood,83.38296079049633,0,572.2675561791926,5116.246390518125,1,0
3,Gryffindor,Pure-blood,88.72507337309803,0,395.62078697828366,5508.047591419154,0,0
6,Ravenclaw,Muggle-born,74.35047270457115,1,710.2143503399112,3750.6358983740542,1,0
1,Gryffindor,Muggle-born,69.60790332660994,0,328.74922673909145,6501.645035135112,0,0
3,Hufflepuff,Pure-blood,67.55190805978967,0,443.49493551446517,1942.033246603245,1,1
1,Slytherin,Muggle-born,58.33643410623998,3,469.05277945710066,4356.216709814462,1,1
5,Ravenclaw,Half-blood,98.56207129940321,0,590.7835551527384,2587.705680070145,0,0
2,Gryffindor,Pure-blood,66.96791634278317,0,667.3149946071702,4090.1826374968996,1,1
6,Gryffindor,Muggle-born,75.78746376414227,1,657.918733535407,3478.0932498949705,1,0
2,Ravenclaw,Pure-blood,75.2318670011108,0,533.5622479361459,4506.877456390561,1,0
2,Slytherin,Half-blood,81.07406697809101,1,457.959634330465,3873.1192858978056,0,1
6,Slytherin,Half-blood,86.15737212539297,1,226.1023637558555,3174.0158219734835,1,0
3,Slytherin,Muggle-born,86.60473488359746,1,302.8781218317175,3239.70905243602,1,0
5,Hufflepuff,Half-blood,72.16922561431062,0,764.9983233937153,5932.459497449553,0,0
1,Gryffindor,Pure-blood,76.32878286213588,0,224.5892018746191,4443.523738462415,1,0
4,Gryffindor,Half-blood,80.825799504883,0,382.32640351368354,2297.871293461612,0,0
1,Gryffindor,Pure-blood,75.51308873816453,1,671.6909423075135,4550.7877351167635,0,0
4,Hufflepuff,Pure-blood,94.07345576019992,0,531.4569948796051,3805.323337642003,0,1
1,Gryffindor,Half-blood,82.90974951638252,0,639.2067606508538,4004.601087097139,0,0
6,Hufflepuff,Muggle-born,85.34877786049817,0,581.4242526906015,4819.888153981797,1,0
5,Slytherin,Half-blood,84.62881268667412,0,720.437380604133,5183.227173712846,0,0
4,Ravenclaw,Pure-blood,89.73473857485325,2,544.3140929847327,3141.187272079311,1,0
7,Gryffindor,Pure-blood,79.81021558703706,1,599.5171593727267,3970.258345844616,0,0
3,Gryffindor,Half-blood,65.03168052044154,2,391.36302019124895,3453.8889972614306,0,0
1,Slytherin,Muggle-born,81.99687951752642,1,587.9499463367205,4596.8621810742625,0,1
1,Ravenclaw,Muggle-born,71.4864310620817,1,440.5810853016157,3767.6955062638303,0,1
4,Hufflepuff,Pure-blood,72.71383318250243,0,432.03411980289314,4029.2514797018753,1,1
3,Ravenclaw,Pure-blood,83.86364018755093,0,634.2085271970707,3729.7232389898354,1,1
3,Slytherin,Muggle-born,90.38283071433636,2,635.2435064089045,3893.8804844306683,1,0
6,Slytherin,Half-blood,78.21271576736062,1,753.2663233619197,5704.651005928135,0,1
7,Ravenclaw,Pure-blood,81.08833012598964,1,743.4894778229302,6390.766164767724,0,0
6,Hufflepuff,Pure-blood,95.02214944635239,0,637.5972742038164,4377.092093742476,0,0
6,Hufflepuff,Muggle-born,80.40753179488568,0,241.93315846449315,3900.030220183097,0,0
6,Gryffindor,Half-blood,100.0,1,774.1521474424544,2404.363239110317,0,0
6,Hufflepuff,Muggle-born,83.65509645631545,0,637.6951505999543,3239.5818001886264,1,0
6,Ravenclaw,Half-blood,60.39237240844182,0,385.1209864870546,3873.263964214094,0,1
5,Slytherin,Half-blood,85.53341621104532,1,609.3363733344173,3284.936779362574,1,0
3,Gryffindor,Half-blood,81.81158384882778,2,344.41013885559073,3390.0992371280777,0,0
6,Gryffindor,Pure-blood,90.89752754082745,0,592.7945180164613,5575.389474056165,0,0
3,Slytherin,Muggle-born,84.73181351269959,1,302.55949383888515,4028.7908137384816,1,0
3,Hufflepuff,Muggle-born,76.61544016016227,0,378.7672386820045,4118.211991401937,0,0
2,Slytherin,Half-blood,65.75701763710634,1,606.489369380079,3325.8094396617735,1,0
5,Hufflepuff,Pure-blood,75.90976742713974,0,660.933011448934,5177.5447247695865,1,0
6,Slytherin,Pure-blood,69.494795457907,2,548.8155289150716,3787.421372011432,0,0
1,Ravenclaw,Muggle-born,72.19476550195277,1,457.07470449680443,3479.1363348491436,1,0
4,Hufflepuff,Pure-blood,83.88578404420609,0,182.7700557474514,2419.2491826905584,0,0
7,Ravenclaw,Pure-blood,94.69904504351406,0,468.646835052296,3938.8980862486337,0,0
1,Gryffindor,Half-blood,81.9467152982298,1,580.0227615236792,3447.941998222598,1,0
5,Slytherin,Pure-blood,66.04116937964815,0,452.48523410965294,5684.5797460169,0,0
4,Gryffindor,Half-blood,82.4460266822014,0,496.61330883583724,5843.898692001951,1,0
5,Gryffindor,Muggle-born,89.96631486645651,1,472.1573798123119,2764.7195052337256,1,0
3,Gryffindor,Pure-blood,71.90217095680617,1,451.74406732678494,2877.846762119003,1,0
4,Gryffindor,Muggle-born,76.65982833327082,1,511.3816084939719,3723.680364873552,0,0
3,Slytherin,Muggle-born,78.14688194729197,2,459.09581267713094,3183.962104605728,0,0
1,Gryffindor,Pure-blood,70.1510168691776,1,716.4934330447913,4217.416575686713,1,0
1,Slytherin,Pure-blood,84.4828043384386,0,169.03717274244008,3673.3765109144324,0,0
4,Slytherin,Muggle-born,76.79051851392218,0,418.12361210433835,4280.532340555258,0,1
4,Ravenclaw,Pure-blood,82.19532443907028,0,369.46156647241617,5016.093521646967,0,1
6,Hufflepuff,Half-blood,69.125078221979,0,532.8665900051615,2935.7784896644926,0,0
5,Hufflepuff,Half-blood,73.62541699676589,1,511.57171788246893,4995.211222477398,0,0
6,Slytherin,Pure-blood,85.22381357827771,1,743.3289652324144,3271.347585679823,1,0
5,Ravenclaw,Muggle-born,74.27166847908234,0,792.6713072446692,6148.482849148775,1,1
6,Slytherin,Pure-blood,95.26963851233405,1,384.0374816644278,5620.975966249389,0,1
3,Slytherin,Pure-blood,74.00363814385398,0,500.07500975504445,3886.9196641137646,0,0
4,Slytherin,Muggle-born,80.24684725751887,1,529.4456625386533,3036.4165554699584,0,1
1,Ravenclaw,Muggle-born,87.3259083187309,0,380.3279377493996,2845.1340203254167,1,0
5,Hufflepuff,Half-blood,63.816342670669684,0,594.2573054056435,4873.62850207453,0,0
5,Ravenclaw,Muggle-born,60.39191188019224,1,464.0738946852583,3969.5972334695016,1,0
1,Gryffindor,Half-blood,62.74343685429905,1,339.85477240985335,4926.866885751958,0,0
6,Ravenclaw,Muggle-born,90.62584103427182,0,458.0647543600185,6204.22896929564,1,1
5,Ravenclaw,Pure-blood,72.48141854107553,0,350.3488140889027,3229.6170612838764,0,0
7,Ravenclaw,Half-blood,100.0,1,655.4970244128883,2769.861756241912,1,0
3,Ravenclaw,Half-blood,72.35752401342612,0,785.2338882670506,4192.560234532626,0,1
4,Hufflepuff,Half-blood,79.84551303197037,0,536.722906084181,5144.759611452298,1,1
1,Gryffindor,Pure-blood,93.42109952567876,0,516.6915152079913,3059.539710214243,0,0
4,Hufflepuff,Pure-blood,98.06092888159122,1,522.8652150311278,4034.624738759246,1,0
7,Hufflepuff,Pure-blood,98.61503576636397,0,677.3351043407472,5370.04366117099,1,0
5,Ravenclaw,Pure-blood,90.08366230593143,0,674.1048505395775,2367.1221615096274,0,0
5,Slytherin,Pure-blood,88.24062525811462,1,482.6519647177654,4235.317961439099,1,1
7,Slytherin,Half-blood,83.92526949201184,0,537.8884891068637,3459.8969064012153,0,1
1,Hufflepuff,Pure-blood,85.78361076166638,1,597.8969610765618,4124.156590971303,0,0
3,Hufflepuff,Half-blood,72.48814283671467,0,329.3468815173899,4709.784290583688,0,0
2,Ravenclaw,Pure-blood,69.81801116577692,0,681.8912356130685,4220.808507888091,0,0
1,Hufflepuff,Muggle-born,77.96625542589048,0,760.2247836840841,2989.777597888145,1,1
2,Ravenclaw,Half-blood,76.29815377475072,0,674.7548157259185,3498.7538617665214,1,0
7,Slytherin,Muggle-born,73.46771950672725,0,313.1609132578168,5426.592980324466,0,0
6,Slytherin,Half-blood,84.96387447456715,0,204.4999316871689,4328.932893924099,0,0
2,Gryffindor,Muggle-born,87.5530520857051,0,606.3078010276897,4840.3191275848485,1,0
3,Slytherin,Pure-blood,78.88406886291847,0,385.97158265568703,4250.295310183043,1,0
6,Hufflepuff,Pure-blood,92.77530081055262,2,543.0700031184479,4809.11606824192,0,0
2,Slytherin,Pure-blood,66.58310885866496,0,730.2723080011323,3603.8539100626786,1,1
7,Ravenclaw,Half-blood,76.06340540720282,0,401.4567235402385,3232.4883532325644,0,1
6,Slytherin,Muggle-born,70.83177679397195,1,443.36680153865603,4763.697715848047,0,0
7,Gryffindor,Pure-blood,59.3346338292694,0,541.5084458882475,5127.3740104455555,1,0
2,Slytherin,Muggle-born,77.17319314157301,0,305.3735540026654,3085.7186892033583,0,0
7,Ravenclaw,Muggle-born,76.78252491616716,1,386.32157059911856,3424.055188576272,0,0
3,Ravenclaw,Pure-blood,93.13449743242131,0,503.72862556269035,3836.7735717690935,0,0
2,Hufflepuff,Pure-blood,84.30811684554777,0,454.9317696773373,5619.824604982648,1,1
2,Slytherin,Muggle-born,67.75813175670795,1,591.2611630698839,4563.13545516826,1,0
2,Ravenclaw,Pure-blood,96.54092566334188,1,914.8969421658901,2675.913170134113,0,0
1,Gryffindor,Pure-blood,90.21033695525352,1,514.8707509127187,3907.017208410499,0,1
1,Hufflepuff,Pure-blood,83.82097703468615,0,373.7432080942986,3754.1212442495657,0,1
1,Gryffindor,Half-blood,75.73515901150168,0,712.7360532136347,2826.73044399607,0,0
3,Slytherin,Muggle-born,68.4056076327652,2,261.6772287019668,3895.208083105272,0,0
6,Slytherin,Muggle-born,74.27793223928947,0,291.6637743456339,3709.9625603936274,1,0
7,Slytherin,Half-blood,88.88748619704185,3,410.7344842028415,3638.3674763828412,0,0
5,Hufflepuff,Muggle-born,96.84586305934609,0,457.56699192205616,3592.618632618189,0,0
2,Ravenclaw,Pure-blood,93.43243528272188,1,407.1390895224187,5471.393548348804,0,0
7,Hufflepuff,Muggle-born,73.11150578213726,0,495.27315133654656,3636.296883899485,0,1
2,Gryffindor,Pure-blood,66.80382566710989,0,541.2112854119517,4049.6710563002644,1,0
3,Hufflepuff,Half-blood,79.40886246911204,0,660.3439302912707,3941.2352877232706,0,0
2,Gryffindor,Pure-blood,60.31560634437149,0,513.6782410765674,3494.983149632664,0,0
1,Hufflepuff,Muggle-born,81.23167714184781,0,415.7080628457348,4079.5047323676977,0,0
5,Ravenclaw,Muggle-born,76.52397413701331,1,652.1968079659118,4065.350596097763,0,1
4,Gryffindor,Muggle-born,73.33963498131757,1,377.3426786404804,4079.756526899216,0,0
2,Slytherin,Half-blood,62.05296932733204,2,255.10958814690153,3140.766857903579,0,0
7,Slytherin,Half-blood,83.13600106569717,0,680.8934026856813,3793.8754927473587,0,0
1,Hufflepuff,Muggle-born,72.6729916033809,0,671.2779867216457,4760.321875349858,0,0
4,Slytherin,Pure-blood,66.30083164289712,0,381.1552411693841,3820.1833686199598,0,0
5,Gryffindor,Half-blood,49.2773778671835,2,440.1351719268612,4161.781912601258,0,1
4,Slytherin,Muggle-born,77.72485094949364,0,362.4608682005106,4167.0370007263555,1,0
1,Ravenclaw,Muggle-born,95.72251596669744,0,548.99363263477,4417.395130733917,0,0
6,Ravenclaw,Half-blood,94.6125921454787,1,759.8073937052122,4558.650915013811,0,0
6,Hufflepuff,Half-blood,73.42903743413729,0,605.4322697892683,3825.8493902507794,0,1
4,Gryffindor,Half-blood,71.97787939638219,1,655.3586963874549,3088.664696907904,0,1
3,Ravenclaw,Pure-blood,82.68774256075024,0,622.9592497536518,2781.2846713251242,1,0
7,Ravenclaw,Pure-blood,68.01614560811709,1,499.98212771613595,5017.686412736359,0,0
7,Gryffindor,Muggle-born,81.01791899819466,0,662.5010656866973,4770.250447971066,1,0
4,Slytherin,Half-blood,85.6608027838469,2,611.7545844369199,4649.364684337526,0,0
2,Slytherin,Pure-blood,90.26933223884308,0,715.9168572729704,4811.203527862674,0,0
2,Hufflepuff,Half-blood,76.99845923520047,0,431.06765882573654,3838.4440163741115,1,1
7,Slytherin,Muggle-born,75.96326249823034,0,239.28325406819204,3375.1235822344497,0,1
7,Gryffindor,Pure-blood,69.2201741324344,0,656.7876522309616,3019.592590201962,0,0
6,Ravenclaw,Pure-blood,69.73119645960139,0,552.4654280909087,2910.6500034145006,0,0
3,Slytherin,Pure-blood,75.73521108098473,0,455.5930849518146,5212.158688550331,1,1
1,Hufflepuff,Muggle-born,81.67365506816178,1,463.97707815387633,3506.855144245851,0,1
2,Slytherin,Half-blood,87.13584626233249,1,883.2029488853174,5054.859069210886,1,0
7,Gryffindor,Pure-blood,69.96821049319655,3,403.67080211985933,3813.114169619349,0,0
6,Hufflepuff,Muggle-born,92.92688568959522,1,372.00450397605005,3323.758791757576,1,0
5,Slytherin,Half-blood,75.2887639895743,0,512.7926350240027,2905.6352024498565,0,0
6,Hufflepuff,Muggle-born,77.78632705651565,1,677.0736316959442,3411.8456430122496,1,0
2,Gryffindor,Half-blood,70.52788320852177,1,841.7602979793842,5418.23878290629,0,0
2,Ravenclaw,Muggle-born,53.75759739727059,0,598.6047445084357,2915.7899202201875,1,0
6,Gryffindor,Half-blood,86.8404539636105,0,309.4386884030855,6116.74682147965,0,0
1,Gryffindor,Pure-blood,85.36843897092433,1,795.6296406076699,3159.392572530356,0,0
4,Gryffindor,Half-blood,75.18672442881787,0,497.07969513843545,4749.949970651245,0,0
2,Gryffindor,Muggle-born,78.66990717224871,0,374.34358521575456,3854.7487057450116,0,1
6,Ravenclaw,Muggle-born,83.159392177041,0,338.0911314350969,3679.4404174738147,0,1
7,Ravenclaw,Half-blood,62.374541431134574,1,625.4493079003184,2728.579222874864,1,0
6,Hufflepuff,Pure-blood,72.70947322653706,1,535.824407927962,3901.607017248762,1,0
3,Slytherin,Pure-blood,85.94264679621827,1,551.7613065418776,2841.7140036339956,0,1
4,Ravenclaw,Half-blood,65.45710576830751,1,692.9754678607896,2318.4229002325596,1,0
5,Ravenclaw,Half-blood,80.9355793216663,0,379.67681127355337,4119.59867821745,0,0
1,Slytherin,Muggle-born,64.43418195376594,2,704.9231942410472,3364.5768931642447,0,0
5,Ravenclaw,Pure-blood,82.66429982433526,1,422.12640158094644,5684.348516124981,1,0
4,Gryffindor,Half-blood,77.64358517702516,0,824.6011060868534,5000.021715092822,1,0
4,Gryffindor,Pure-blood,61.848681840944906,0,589.8108523989711,5697.43218133677,1,1
4,Slytherin,Half-blood,89.64739354457171,0,361.9642205335434,3319.1170954921013,0,0
5,Hufflepuff,Half-blood,70.65408423201951,0,196.18728750192804,4136.1377401312875,1,0
7,Hufflepuff,Pure-blood,69.89747562985619,0,621.3387083418517,1379.3290403189471,0,1
4,Slytherin,Half-blood,80.00569197230944,0,443.8729586014724,3718.197619313276,0,0
6,Slytherin,Half-blood,89.48637349428715,1,476.66514582172465,4098.498348024681,0,0
5,Gryffindor,Muggle-born,67.84178181021603,1,614.9294013761161,4154.048077701772,1,0
4,Hufflepuff,Half-blood,78.61679849847971,1,651.5620739375984,3957.631589458327,1,0
6,Ravenclaw,Half-blood,82.28816500330574,0,683.5565511003936,4066.592571751668,1,0
7,Gryffindor,Half-blood,84.93105607263143,0,323.7738037425595,1286.7573658365882,0,0
3,Slytherin,Muggle-born,79.76441555277225,0,713.8842124436883,4256.221836081978,0,0
7,Hufflepuff,Pure-blood,74.32972160916678,0,413.14319957477755,4483.439891930038,0,0
4,Ravenclaw,Muggle-born,69.7240977935128,1,161.56250978776598,5338.025402628851,0,0
5,Ravenclaw,Muggle-born,78.86143883046375,1,323.23394797099314,4368.7380592769305,0,0
2,Gryffindor,Pure-blood,67.27860988014393,0,532.7037638198848,3869.262933286762,1,0
4,Hufflepuff,Muggle-born,48.78649516505393,0,353.1778630878291,5104.941922230972,0,0
2,Hufflepuff,Pure-blood,82.36559804157667,0,486.7933296235934,1642.665775400521,0,0
6,Slytherin,Muggle-born,87.03934841086195,0,550.7378731293768,3485.0514693728564,0,1
3,Hufflepuff,Pure-blood,54.37067564458162,0,472.79218953360714,3234.1900199412885,0,0
1,Hufflepuff,Half-blood,67.90269295290062,0,425.84684932149247,3965.478200168689,0,0
7,Gryffindor,Muggle-born,84.19154261005198,0,312.3955905517661,1801.3071877708353,1,0
3,Hufflepuff,Muggle-born,98.574954697117,0,503.2915712322998,5319.635662243719,1,0
4,Ravenclaw,Muggle-born,78.20793707675408,2,190.25639186228972,3750.190100315754,1,0
2,Gryffindor,Muggle-born,70.71997058770866,2,397.1002937420868,4318.796691158934,0,1
7,Gryffindor,Half-blood,76.1710355889516,0,360.83238364088584,4223.091225059894,0,1
2,Slytherin,Muggle-born,91.74876419148185,0,464.09347227366277,5262.4898948769505,0,0
5,Hufflepuff,Half-blood,71.54035820875464,2,468.0005301036096,2138.0498651259527,1,0
2,Slytherin,Half-blood,70.00807993349747,0,643.9935011650618,4112.3211654698125,1,0
5,Ravenclaw,Half-blood,73.17256477817968,0,737.52159158744,5146.178260704861,0,0
6,Gryffindor,Half-blood,68.46671391741287,0,332.3331739644545,3902.013553279309,0,0
7,Gryffindor,Pure-blood,79.22670315994796,0,798.9248937905045,3048.730606861698,0,0
7,Gryffindor,Pure-blood,94.2467845846956,1,383.1056600717852,3396.109884344214,1,1
1,Ravenclaw,Muggle-born,81.23079273116029,2,525.8790174384635,3607.0579981935953,1,0
4,Ravenclaw,Pure-blood,75.47646497873713,0,576.6294483722477,3278.949970477011,0,0
5,Slytherin,Pure-blood,75.08188731084456,1,866.6874128873759,3847.188882932641,0,0
1,Slytherin,Muggle-born,62.36809191303343,1,418.65764933560035,5508.2474031850015,0,0
2,Slytherin,Muggle-born,86.83109777147159,1,230.48929805329203,3402.6352344625175,0,0
2,Hufflepuff,Muggle-born,77.22162802987198,0,723.5569205289472,3512.326025721001,0,1
1,Gryffindor,Pure-blood,76.19520086409375,0,374.99396618068477,4459.780584050313,0,0
7,Gryffindor,Pure-blood,100.0,0,445.7617129136611,3825.179636036124,1,0
2,Slytherin,Muggle-born,80.98752908365687,1,332.3375519110737,2670.8148666551174,1,0
6,Gryffindor,Half-blood,70.48208949904816,0,446.1944340426622,3938.8115622209784,0,0
6,Slytherin,Muggle-born,73.73642403794457,0,373.9412695691839,3901.1085676030743,1,1
1,Hufflepuff,Half-blood,89.48445709196756,0,601.4662724742157,4975.678345438153,0,0
5,Hufflepuff,Half-blood,79.13270410537764,0,512.1187444582969,3027.847601797339,0,0
5,Ravenclaw,Muggle-born,63.61722021682633,0,397.84172590779815,4982.3194827554435,0,1
1,Hufflepuff,Muggle-born,87.19228934575203,1,649.3807964988391,3902.1691879000564,0,0
5,Slytherin,Muggle-born,71.31855914461006,0,538.2495126011898,2892.058329085004,0,0
7,Hufflepuff,Pure-blood,96.73297776217545,0,223.09276243339167,2691.221687923071,0,0
7,Ravenclaw,Half-blood,88.80048065714648,0,637.9554971126453,5934.38852790853,0,1
5,Gryffindor,Pure-blood,73.52678104341248,0,527.7301825778952,3840.0839771645597,1,0
6,Slytherin,Pure-blood,90.81016361735112,1,708.6098731387314,4936.504116730488,0,0
5,Gryffindor,Muggle-born,78.67855510527403,0,518.5876139513967,2291.8806053918706,0,0
7,Ravenclaw,Pure-blood,86.52773675122219,0,381.24359741486074,6637.694887963901,0,0
3,Ravenclaw,Muggle-born,82.84732817294474,0,469.35570000472444,4893.244628367129,1,0
4,Ravenclaw,Half-blood,69.53643345009127,0,620.587899632108,3744.559785844791,0,0
2,Gryffindor,Muggle-born,71.56450167682539,1,384.38944104487064,3693.83414214449,1,0
3,Gryffindor,Pure-blood,88.29960817581161,0,433.9554819338662,4734.598128302996,0,0
5,Gryffindor,Pure-blood,74.65224667893459,0,466.74671300013995,4677.181686725047,0,0
6,Gryffindor,Muggle-born,73.96351536758003,0,327.59425846761906,4182.529280397439,0,0
1,Ravenclaw,Muggle-born,68.44877420650647,0,386.5514863057138,4010.8787582022305,0,1
5,Ravenclaw,Pure-blood,82.23599065593461,1,525.8825287706286,4561.067084025916,0,0
6,Slytherin,Half-blood,98.62524919243145,0,680.3716621479513,2258.2964469198228,0,0
4,Slytherin,Half-blood,67.32467085745728,0,547.5720477065713,3628.725287385747,0,0
5,Gryffindor,Muggle-born,78.24219456672758,0,493.1208110946468,2353.136141707154,0,0
7,Hufflepuff,Half-blood,92.12220555415429,1,375.30938390715335,4604.592344702505,0,1
1,Hufflepuff,Pure-blood,77.20358608754285,0,664.2740617580348,3324.1860289666806,1,1
6,Ravenclaw,Muggle-born,82.52371796249734,0,565.0258249920264,2428.4219213208225,0,1
6,Ravenclaw,Pure-blood,67.37606471853121,0,393.99053547211406,3206.2134759810306,1,0
6,Ravenclaw,Pure-blood,82.28307097207649,0,634.7972688027351,4149.3562014657855,1,0
4,Slytherin,Half-blood,76.12855734995452,0,583.93655922657,3794.77161744419,0,0
5,Slytherin,Muggle-born,87.85729995679863,0,377.9704475950646,2826.843440967227,0,0
4,Ravenclaw,Muggle-born,89.87386051564751,1,484.79326156036996,2295.1313982693837,0,0
2,Ravenclaw,Half-blood,100.0,0,426.08409076355946,4073.932787030502,1,1
2,Ravenclaw,Pure-blood,83.79633173213576,1,895.0306910047407,3419.231893249539,1,0
5,Hufflepuff,Pure-blood,81.25796316582166,0,579.7617324688488,3741.9192901359493,1,0
7,Slytherin,Pure-blood,79.94384301577335,0,528.014308227236,3840.3148125117004,1,0
4,Hufflepuff,Pure-blood,74.46833707189312,0,570.899458411507,4430.065687175318,1,1
1,Hufflepuff,Muggle-born,81.38483843461691,1,706.8743882296246,4846.946501769913,0,0
6,Ravenclaw,Muggle-born,75.0459858986097,0,487.49297833423014,4146.509200958443,0,0
6,Ravenclaw,Half-blood,79.68460976269614,0,411.51360532013655,3679.537450240356,1,1
5,Gryffindor,Half-blood,91.17597535607959,1,626.6424842146126,4024.7635380958027,0,0
7,Gryffindor,Muggle-born,67.9345743472036,0,473.7583150998032,3660.7630327403785,0,0
2,Hufflepuff,Muggle-born,89.39878561129045,0,339.5157006379245,2357.4466463668787,1,0
2,Slytherin,Pure-blood,91.17115067339866,1,310.2970352365912,5091.946171289575,0,0
6,Ravenclaw,Pure-blood,76.81931473008922,2,729.39448262593,4903.438862487804,1,1
5,Ravenclaw,Half-blood,56.78145100991405,0,519.7466850378927,5988.333993580596,1,0
4,Hufflepuff,Muggle-born,71.92178012905568,0,411.56489240113984,6280.499306477608,0,0
2,Gryffindor,Half-blood,90.96994546561109,1,464.8497633436905,2823.97986774724,1,0
4,Slytherin,Muggle-born,77.77131937701118,0,621.1167077012527,3664.6000796211715,0,0
7,Gryffindor,Pure-blood,68.0069776770509,2,455.98917262369326,6511.539596870143,0,0
2,Gryffindor,Half-blood,72.95225078771783,0,282.5870406233872,3959.449384417765,0,0
2,Gryffindor,Half-blood,86.40620026504553,0,548.8761278221887,4244.210902546752,0,0
3,Gryffindor,Muggle-born,83.4673356820138,2,681.2521726360344,2478.870048305421,0,0
2,Ravenclaw,Pure-blood,75.61067900830305,0,671.2196476958376,4150.288631576774,0,1
