Date,Genre,UnitsSold,StorePromotion,DayOfWeek
2023-05-18,Electronic,22,0,Saturday
2023-05-18,Jazz,24,0,Tuesday
2023-05-19,Funk,14,0,Tuesday
2023-05-19,Disco,12,0,Tuesday
2023-05-20,Pop,19,0,Wednesday
2023-05-20,Pop,33,0,Tuesday
2023-05-21,Pop,20,0,Friday
2023-05-21,Disco,18,1,Monday
2023-05-21,Funk,16,1,Sunday
2023-05-21,Rock,14,1,Wednesday
2023-05-23,Disco,11,0,Monday
2023-05-23,Electronic,18,0,Saturday
2023-05-23,Jazz,25,1,Friday
2023-05-24,Disco,26,0,Tuesday
2023-05-25,Jazz,14,0,Sunday
2023-05-25,Rock,22,0,Saturday
2023-05-26,Rock,18,0,Saturday
2023-05-26,Soul,22,0,Saturday
2023-05-26,Rock,16,0,Sunday
2023-05-26,Rock,15,1,Tuesday
2023-05-26,Electronic,19,1,Wednesday
2023-05-26,Electronic,15,0,Sunday
2023-05-27,Electronic,21,0,Monday
2023-05-27,Jazz,21,0,Friday
2023-05-28,Electronic,17,0,Tuesday
2023-05-28,Pop,17,0,Friday
2023-05-28,Jazz,20,1,Thursday
2023-05-31,Disco,18,0,Friday
2023-05-31,Soul,18,0,Saturday
2023-05-31,Soul,27,0,Thursday
2023-06-01,Pop,15,0,Friday
2023-06-02,Jazz,22,1,Sunday
2023-06-02,Soul,17,0,Tuesday
2023-06-02,Electronic,22,0,Sunday
2023-06-03,Disco,15,0,Sunday
2023-06-04,Electronic,23,0,Sunday
2023-06-05,Jazz,20,1,Wednesday
2023-06-06,Jazz,23,1,Sunday
2023-06-08,Soul,22,0,Saturday
2023-06-09,Electronic,22,0,Wednesday
2023-06-09,Pop,18,1,Monday
2023-06-09,Pop,14,0,Friday
2023-06-09,Funk,15,0,Wednesday
2023-06-10,Jazz,19,0,Thursday
2023-06-10,Disco,15,0,Tuesday
2023-06-10,Soul,16,0,Monday
2023-06-15,Funk,20,0,Saturday
2023-06-16,Soul,18,0,Tuesday
2023-06-16,Rock,13,1,Sunday
2023-06-18,Pop,23,1,Monday
2023-06-21,Rock,20,0,Tuesday
2023-06-22,Disco,25,1,Wednesday
2023-06-24,Electronic,20,0,Friday
2023-06-25,Soul,23,0,Saturday
2023-06-26,Electronic,20,1,Tuesday
2023-06-27,Pop,19,1,Wednesday
2023-06-29,Funk,23,0,Monday
2023-06-30,Disco,19,1,Wednesday
2023-06-30,Funk,21,1,Saturday
2023-07-01,Electronic,16,1,Thursday
2023-07-01,Soul,21,0,Monday
2023-07-01,Soul,30,0,Sunday
2023-07-02,Jazz,20,0,Monday
2023-07-02,Disco,27,0,Tuesday
2023-07-04,Funk,27,0,Monday
2023-07-05,Soul,19,0,Saturday
2023-07-05,Electronic,18,1,Wednesday
2023-07-05,Soul,14,0,Friday
2023-07-08,Jazz,23,0,Friday
2023-07-08,Funk,24,0,Wednesday
2023-07-10,Pop,24,0,Thursday
2023-07-10,Rock,20,0,Monday
2023-07-10,Funk,25,1,Wednesday
2023-07-10,Funk,15,1,Monday
2023-07-11,Rock,25,0,Wednesday
2023-07-12,Soul,12,0,Monday
2023-07-13,Funk,20,1,Tuesday
2023-07-14,Electronic,21,0,Tuesday
2023-07-15,Funk,19,1,Thursday
2023-07-16,Electronic,13,1,Saturday
2023-07-17,Disco,26,0,Sunday
2023-07-17,Electronic,20,0,Thursday
2023-07-17,Funk,21,0,Friday
2023-07-18,Electronic,19,0,Tuesday
2023-07-18,Soul,21,0,Sunday
2023-07-18,Disco,25,0,Monday
2023-07-19,Jazz,22,0,Thursday
2023-07-19,Disco,17,0,Tuesday
2023-07-19,Disco,29,0,Sunday
2023-07-20,Jazz,17,0,Saturday
2023-07-20,Soul,24,1,Tuesday
2023-07-20,Jazz,24,1,Saturday
2023-07-20,Funk,21,0,Tuesday
2023-07-21,Jazz,17,1,Friday
2023-07-23,Disco,16,0,Saturday
2023-07-24,Funk,22,0,Tuesday
2023-07-24,Electronic,17,0,Wednesday
2023-07-26,Soul,20,1,Monday
2023-07-26,Soul,19,0,Saturday
2023-07-27,Pop,20,1,Thursday
2023-07-28,Soul,18,0,Sunday
2023-07-28,Pop,16,0,Friday
2023-07-28,Pop,24,0,Thursday
2023-07-29,Pop,23,0,Saturday
2023-07-29,Pop,12,1,Monday
2023-07-31,Electronic,25,0,Tuesday
2023-08-01,Disco,25,0,Sunday
2023-08-01,Disco,21,1,Sunday
2023-08-03,Electronic,14,0,Saturday
2023-08-03,Electronic,20,0,Saturday
2023-08-04,Soul,19,0,Thursday
2023-08-05,Rock,17,0,Sunday
2023-08-10,Soul,15,0,Saturday
2023-08-11,Disco,31,1,Friday
2023-08-16,Disco,21,1,Monday
2023-08-17,Electronic,17,0,Friday
2023-08-18,Pop,18,1,Tuesday
2023-08-19,Soul,25,0,Saturday
2023-08-19,Pop,21,0,Saturday
2023-08-24,Soul,20,1,Wednesday
2023-08-24,Electronic,23,0,Saturday
2023-08-25,Electronic,27,1,Tuesday
2023-08-27,Electronic,24,0,Friday
2023-08-27,Pop,26,0,Friday
2023-08-28,Disco,28,0,Wednesday
2023-08-29,Rock,18,0,Friday
2023-08-30,Pop,27,0,Friday
2023-08-30,Pop,23,0,Tuesday
2023-08-30,Rock,30,0,Wednesday
2023-08-31,Rock,18,0,Tuesday
2023-08-31,Jazz,25,1,Friday
2023-09-01,Jazz,22,0,Saturday
2023-09-01,Rock,20,0,Thursday
2023-09-02,Rock,26,0,Friday
2023-09-02,Rock,15,0,Wednesday
2023-09-03,Funk,24,0,Monday
2023-09-04,Disco,19,1,Sunday
2023-09-04,Electronic,22,0,Saturday
2023-09-05,Soul,12,1,Sunday
2023-09-05,Disco,13,1,Monday
2023-09-05,Jazz,21,0,Thursday
2023-09-05,Jazz,18,0,Saturday
2023-09-05,Pop,17,0,Saturday
2023-09-05,Jazz,23,0,Monday
2023-09-07,Soul,13,0,Monday
2023-09-09,Electronic,22,1,Thursday
2023-09-12,Rock,23,1,Saturday
2023-09-12,Rock,19,0,Tuesday
2023-09-15,Electronic,23,1,Saturday
2023-09-15,Rock,25,0,Monday
2023-09-16,Rock,21,1,Monday
2023-09-16,Electronic,15,0,Monday
2023-09-16,Funk,23,0,Thursday
2023-09-17,Funk,14,0,Monday
2023-09-17,Electronic,18,0,Sunday
2023-09-17,Disco,22,0,Friday
2023-09-18,Rock,22,1,Tuesday
2023-09-18,Jazz,19,1,Wednesday
2023-09-20,Pop,13,0,Monday
2023-09-20,Jazz,23,0,Saturday
2023-09-23,Soul,13,0,Monday
2023-09-25,Funk,14,1,Sunday
2023-09-26,Disco,23,0,Tuesday
2023-09-26,Rock,22,0,Friday
2023-09-26,Pop,22,1,Thursday
2023-09-26,Soul,19,1,Wednesday
2023-09-28,Disco,19,1,Wednesday
2023-09-30,Rock,25,1,Wednesday
2023-09-30,Soul,19,1,Monday
2023-09-30,Funk,14,0,Friday
2023-10-01,Rock,21,0,Sunday
2023-10-01,Funk,28,0,Friday
2023-10-02,Soul,21,0,Tuesday
2023-10-02,Pop,21,0,Wednesday
2023-10-02,Funk,20,1,Saturday
2023-10-03,Funk,13,0,Monday
2023-10-03,Soul,23,0,Tuesday
2023-10-04,Rock,28,0,Friday
2023-10-04,Rock,15,0,Friday
2023-10-05,Pop,17,0,Wednesday
2023-10-07,Funk,28,0,Tuesday
2023-10-07,Funk,23,0,Monday
2023-10-07,Jazz,26,0,Friday
2023-10-08,Funk,17,1,Thursday
2023-10-08,Disco,17,0,Monday
2023-10-09,Jazz,25,0,Tuesday
2023-10-10,Funk,25,0,Friday
2023-10-10,Soul,22,1,Wednesday
2023-10-10,Jazz,14,0,Sunday
2023-10-11,Funk,15,0,Monday
2023-10-12,Soul,19,0,Monday
2023-10-14,Funk,28,1,Wednesday
2023-10-15,Funk,29,0,Sunday
2023-10-15,Electronic,17,0,Tuesday
2023-10-16,Disco,16,1,Thursday
2023-10-16,Electronic,19,0,Monday
2023-10-17,Disco,22,0,Thursday
2023-10-18,Electronic,23,0,Wednesday
2023-10-18,Jazz,26,0,Saturday
2023-10-18,Disco,18,0,Wednesday
2023-10-19,Jazz,18,0,Thursday
2023-10-19,Disco,30,0,Sunday
2023-10-20,Jazz,19,0,Wednesday
2023-10-21,Rock,14,0,Monday
2023-10-21,Disco,25,0,Thursday
2023-10-21,Rock,22,0,Sunday
2023-10-21,Electronic,17,0,Friday
2023-10-21,Pop,24,0,Friday
2023-10-22,Electronic,19,1,Friday
2023-10-22,Electronic,22,0,Sunday
2023-10-24,Pop,15,1,Friday
2023-10-24,Soul,11,1,Sunday
2023-10-25,Funk,23,0,Monday
2023-10-25,Soul,13,0,Saturday
2023-10-25,Rock,23,0,Sunday
2023-10-26,Electronic,32,0,Sunday
2023-10-26,Electronic,26,0,Sunday
2023-10-26,Funk,22,1,Sunday
2023-10-26,Disco,19,0,Wednesday
2023-10-26,Rock,16,0,Friday
2023-10-27,Electronic,21,0,Friday
2023-10-28,Funk,10,1,Monday
2023-10-29,Jazz,18,0,Tuesday
2023-10-30,Electronic,18,0,Tuesday
2023-11-01,Electronic,18,0,Thursday
2023-11-01,Pop,26,0,Saturday
2023-11-03,Jazz,17,0,Saturday
2023-11-03,Disco,21,1,Sunday
2023-11-03,Electronic,22,0,Friday
2023-11-03,Rock,21,1,Monday
2023-11-04,Rock,25,0,Sunday
2023-11-04,Jazz,20,0,Friday
2023-11-05,Soul,21,0,Saturday
2023-11-06,Pop,28,0,Tuesday
2023-11-06,Pop,26,0,Friday
2023-11-07,Disco,23,0,Thursday
2023-11-07,Electronic,20,0,Sunday
2023-11-07,Rock,18,0,Tuesday
2023-11-08,Jazz,19,0,Friday
2023-11-08,Soul,23,0,Tuesday
2023-11-12,Soul,15,1,Tuesday
2023-11-13,Jazz,28,0,Tuesday
2023-11-13,Pop,21,0,Saturday
2023-11-13,Electronic,14,1,Friday
2023-11-13,Rock,17,0,Sunday
2023-11-13,Funk,15,0,Sunday
2023-11-15,Pop,21,0,Tuesday
2023-11-15,Disco,14,0,Wednesday
2023-11-15,Pop,23,1,Monday
2023-11-16,Funk,25,0,Tuesday
2023-11-16,Electronic,26,0,Friday
2023-11-16,Disco,9,0,Wednesday
2023-11-17,Rock,21,0,Thursday
2023-11-18,Soul,20,0,Wednesday
2023-11-19,Jazz,19,0,Thursday
2023-11-20,Pop,16,0,Wednesday
2023-11-20,Disco,17,0,Monday
2023-11-21,Pop,23,1,Saturday
2023-11-21,Pop,20,0,Saturday
2023-11-22,Funk,14,0,Wednesday
2023-11-22,Soul,31,0,Thursday
2023-11-23,Disco,23,0,Tuesday
2023-11-23,Soul,21,0,Saturday
2023-11-23,Electronic,20,1,Monday
2023-11-23,Jazz,18,0,Sunday
2023-11-24,Electronic,12,0,Tuesday
2023-11-26,Disco,23,0,Wednesday
2023-11-27,Funk,16,0,Thursday
2023-11-28,Electronic,31,0,Thursday
2023-11-29,Jazz,20,1,Friday
2023-11-29,Pop,19,0,Tuesday
2023-11-30,Electronic,21,1,Monday
2023-11-30,Disco,17,0,Thursday
2023-11-30,Soul,23,0,Saturday
2023-11-30,Pop,17,0,Tuesday
2023-12-01,Electronic,25,1,Saturday
2023-12-01,Electronic,20,0,Wednesday
2023-12-02,Funk,14,0,Tuesday
2023-12-03,Pop,12,0,Tuesday
2023-12-04,Disco,22,1,Friday
2023-12-05,Jazz,19,0,Sunday
2023-12-05,Soul,17,0,Monday
2023-12-05,Electronic,22,1,Saturday
2023-12-07,Disco,22,0,Monday
2023-12-10,Disco,12,0,Sunday
2023-12-10,Rock,22,0,Wednesday
2023-12-11,Rock,26,0,Tuesday
2023-12-11,Rock,18,0,Friday
2023-12-11,Rock,22,0,Saturday
2023-12-12,Disco,14,0,Monday
2023-12-15,Funk,16,0,Monday
2023-12-15,Electronic,19,1,Friday
2023-12-15,Disco,17,0,Thursday
2023-12-16,Rock,16,0,Saturday
2023-12-18,Funk,22,1,Tuesday
2023-12-19,Funk,19,0,Thursday
2023-12-20,Electronic,22,1,Monday
2023-12-21,Rock,26,0,Tuesday
2023-12-21,Disco,18,0,Wednesday
2023-12-25,Funk,20,0,Tuesday
2023-12-25,Soul,15,0,Wednesday
2023-12-26,Funk,19,0,Wednesday
2023-12-27,Disco,22,0,Tuesday
2023-12-27,Jazz,13,1,Monday
2023-12-28,Funk,20,0,Monday
2023-12-28,Disco,19,0,Sunday
2023-12-28,Funk,17,0,Thursday
2023-12-29,Soul,14,0,Friday
2023-12-30,Disco,22,1,Saturday
2023-12-30,Jazz,14,0,Thursday
2023-12-31,Jazz,19,0,Friday
2023-12-31,Jazz,14,0,Thursday
2023-12-31,Funk,23,0,Thursday
