TransactionID,CardType,TimeOfDay,Amount,ItemCategory,Location,CustomerAge,Fraud
381,MasterCard,Morning,11.485385617994474,Jewelry,Gift Kiosk,13,0
382,AmEx,Late Night,14.15608999103214,Jewelry,Gift Kiosk,33,0
383,Visa,Afternoon,1.0,Jewelry,Penguin Wing,31,1
384,MasterCard,Late Night,7.5133222669561865,Apparel,Shark Tank Exit,36,0
385,AmEx,Late Night,1.0,Books,Shark Tank Exit,26,0
386,AmEx,Morning,52.83753059841973,Toys,Main Entrance,60,0
387,AmEx,Evening,6.97290457487364,Snacks,Penguin Wing,40,0
388,AmEx,Morning,20.373672596387596,Toys,Gift Kiosk,19,0
389,AmEx,Late Night,1.0,Apparel,Penguin Wing,48,1
390,MasterCard,Afternoon,27.478865240362705,Jewelry,Gift Kiosk,60,0
391,Discover,Late Night,9.75310998580826,Snacks,Gift Kiosk,63,0
392,MasterCard,Afternoon,57.049762366524185,Apparel,Penguin Wing,44,0
393,MasterCard,Afternoon,54.75780558009353,Apparel,Shark Tank Exit,33,0
394,MasterCard,Morning,9.8368306635534,Apparel,Gift Kiosk,61,0
395,Discover,Late Night,57.80601284527948,Snacks,Penguin Wing,58,0
396,Visa,Evening,139.0419309037093,Snacks,Main Entrance,16,1
397,Discover,Late Night,43.633683848556544,Books,Penguin Wing,50,0
398,MasterCard,Late Night,46.58751229630075,Books,Main Entrance,29,0
399,AmEx,Evening,7.15903149802337,Toys,Gift Kiosk,49,0
400,AmEx,Morning,21.491994962766636,Snacks,Penguin Wing,65,0
401,MasterCard,Late Night,1.7406101814325274,Snacks,Penguin Wing,64,0
402,AmEx,Late Night,2.493241546201367,Snacks,Main Entrance,48,0
403,MasterCard,Afternoon,170.14378049723206,Books,Penguin Wing,41,0
404,AmEx,Late Night,9.886851485239733,Apparel,Penguin Wing,62,0
405,Discover,Evening,34.4764066907278,Jewelry,Gift Kiosk,42,0
406,Visa,Afternoon,41.083277943289865,Books,Penguin Wing,21,0
407,Visa,Morning,48.802302878583134,Snacks,Shark Tank Exit,26,0
408,Discover,Afternoon,151.10367965108085,Books,Main Entrance,53,0
409,Discover,Evening,6.9101961599149275,Toys,Penguin Wing,59,0
410,MasterCard,Evening,1.0296876489235736,Snacks,Main Entrance,55,0
411,MasterCard,Afternoon,13.241357652284568,Toys,Main Entrance,29,0
412,MasterCard,Morning,3.4838698893489095,Snacks,Main Entrance,34,0
413,AmEx,Afternoon,1.0,Books,Penguin Wing,44,0
414,MasterCard,Morning,11.173856063133321,Apparel,Penguin Wing,27,0
415,Discover,Afternoon,38.28164510895152,Jewelry,Main Entrance,65,0
416,Visa,Evening,20.878179270081148,Toys,Shark Tank Exit,49,1
417,AmEx,Late Night,9.37744697886041,Books,Main Entrance,46,0
418,MasterCard,Late Night,26.557636198741662,Apparel,Shark Tank Exit,45,0
419,AmEx,Morning,6.599730459793873,Books,Main Entrance,39,0
420,AmEx,Morning,1.0,Toys,Gift Kiosk,13,1
421,MasterCard,Morning,36.13554990837275,Jewelry,Main Entrance,41,0
422,AmEx,Evening,24.43707709972415,Books,Main Entrance,24,0
423,Visa,Afternoon,35.91892364773554,Snacks,Penguin Wing,52,0
424,Discover,Evening,1.0,Apparel,Shark Tank Exit,27,0
425,Discover,Late Night,45.36848151732251,Books,Gift Kiosk,16,1
426,Visa,Morning,24.158449022849,Apparel,Shark Tank Exit,66,1
427,AmEx,Afternoon,20.718179651856303,Snacks,Gift Kiosk,39,0
428,MasterCard,Late Night,24.495014431304647,Jewelry,Main Entrance,64,1
429,AmEx,Late Night,49.957277923330494,Jewelry,Penguin Wing,50,0
430,Visa,Late Night,22.103849017298618,Snacks,Penguin Wing,56,0
431,AmEx,Evening,21.744148524595474,Apparel,Shark Tank Exit,31,0
432,Discover,Morning,116.88755526967631,Books,Penguin Wing,35,0
433,AmEx,Late Night,35.33960070299249,Snacks,Shark Tank Exit,38,0
434,Visa,Morning,14.59807470836473,Toys,Shark Tank Exit,41,0
435,Discover,Evening,30.723463441405446,Apparel,Gift Kiosk,69,0
436,AmEx,Late Night,12.325889876202714,Jewelry,Shark Tank Exit,56,0
437,AmEx,Evening,6.497634780104361,Snacks,Gift Kiosk,38,0
438,Discover,Evening,22.711280835470777,Jewelry,Penguin Wing,37,0
439,MasterCard,Morning,65.84053760290585,Apparel,Shark Tank Exit,18,0
440,Discover,Late Night,66.17606014663903,Jewelry,Shark Tank Exit,53,0
441,MasterCard,Evening,10.460160094256574,Snacks,Main Entrance,58,1
442,Visa,Late Night,18.752329812176814,Apparel,Shark Tank Exit,64,0
443,Visa,Morning,5.944880954689083,Toys,Shark Tank Exit,49,0
444,Discover,Evening,135.8311548003704,Snacks,Main Entrance,16,0
445,Discover,Morning,99.2385328081078,Books,Main Entrance,34,0
446,Visa,Late Night,26.2105012471524,Snacks,Penguin Wing,39,0
447,MasterCard,Late Night,40.79388509266441,Apparel,Shark Tank Exit,45,0
448,Visa,Morning,31.3904400896197,Snacks,Penguin Wing,64,0
449,Discover,Afternoon,22.483272842225453,Toys,Penguin Wing,26,1
450,Visa,Evening,1.3705931597991865,Toys,Main Entrance,43,0
451,Discover,Late Night,15.163429469761297,Books,Gift Kiosk,37,0
452,Discover,Late Night,28.08181952347829,Jewelry,Penguin Wing,59,0
453,Visa,Evening,28.293754377440823,Apparel,Gift Kiosk,42,0
454,MasterCard,Morning,11.675108028658697,Apparel,Shark Tank Exit,30,0
455,AmEx,Morning,71.0503936237887,Jewelry,Main Entrance,20,0
456,Visa,Morning,4.578758470576461,Toys,Shark Tank Exit,40,1
457,AmEx,Afternoon,17.346658287953495,Toys,Shark Tank Exit,65,0
458,Visa,Afternoon,29.350964803536844,Snacks,Main Entrance,69,0
459,AmEx,Late Night,29.861769455242964,Books,Shark Tank Exit,62,0
460,MasterCard,Morning,26.1485242745518,Books,Main Entrance,50,0
461,MasterCard,Evening,8.04953097403584,Books,Gift Kiosk,15,0
462,Visa,Late Night,4.2461890992739315,Snacks,Shark Tank Exit,14,0
463,Discover,Evening,25.26093718730974,Books,Main Entrance,67,0
464,AmEx,Late Night,22.863688561516025,Jewelry,Penguin Wing,40,0
465,Discover,Afternoon,4.941647341164343,Snacks,Shark Tank Exit,63,1
466,Discover,Late Night,30.531292845462215,Jewelry,Gift Kiosk,22,0
467,Discover,Afternoon,15.182127882194482,Snacks,Main Entrance,44,1
468,MasterCard,Late Night,27.547486507780377,Books,Shark Tank Exit,49,0
469,Visa,Morning,45.406491023069755,Jewelry,Shark Tank Exit,69,0
470,Visa,Evening,4.65006093055753,Jewelry,Shark Tank Exit,22,0
471,MasterCard,Morning,1.0,Jewelry,Gift Kiosk,38,0
472,MasterCard,Late Night,37.75142192677265,Snacks,Main Entrance,44,0
473,Visa,Late Night,23.520825192980993,Apparel,Penguin Wing,32,0
474,Discover,Late Night,30.069302271950026,Books,Penguin Wing,50,0
475,AmEx,Afternoon,45.52790093375271,Jewelry,Penguin Wing,42,0
476,AmEx,Evening,40.589807219488385,Apparel,Main Entrance,49,0
477,AmEx,Evening,81.05370528770479,Books,Penguin Wing,57,0
478,Discover,Late Night,19.19327050690658,Books,Gift Kiosk,13,0
479,Visa,Late Night,16.759978883190044,Jewelry,Main Entrance,38,0
480,MasterCard,Afternoon,12.849397846861013,Jewelry,Shark Tank Exit,47,0
481,Visa,Morning,4.171769711515946,Snacks,Gift Kiosk,22,0
482,Discover,Morning,21.251296480528794,Apparel,Shark Tank Exit,58,0
483,MasterCard,Evening,8.109084492315212,Apparel,Penguin Wing,29,0
484,Discover,Afternoon,63.55518954752504,Jewelry,Gift Kiosk,12,0
485,AmEx,Late Night,21.87816815278618,Books,Main Entrance,46,0
486,AmEx,Evening,22.463737343317064,Jewelry,Gift Kiosk,46,0
487,Discover,Afternoon,10.95970410414185,Books,Shark Tank Exit,42,0
488,MasterCard,Morning,1.3347386174792213,Books,Main Entrance,39,0
489,MasterCard,Afternoon,1.0,Jewelry,Gift Kiosk,50,0
490,Visa,Morning,13.762350507835148,Toys,Gift Kiosk,12,0
491,AmEx,Afternoon,2.2089082466689205,Apparel,Gift Kiosk,36,0
492,Visa,Evening,23.338907920325642,Books,Gift Kiosk,54,0
493,Visa,Morning,53.210124205786244,Books,Main Entrance,49,0
494,Discover,Evening,53.62133862879536,Toys,Shark Tank Exit,31,0
495,Discover,Evening,26.900149452735207,Snacks,Gift Kiosk,14,0
496,Visa,Morning,5.932070770233781,Toys,Main Entrance,62,0
497,AmEx,Morning,49.69378061635302,Toys,Shark Tank Exit,13,0
498,Discover,Late Night,54.3094193665131,Books,Gift Kiosk,29,0
499,Visa,Late Night,5.474231425180273,Apparel,Shark Tank Exit,55,0
500,Visa,Late Night,33.43056646424101,Toys,Shark Tank Exit,21,1
501,Visa,Evening,8.440006026926692,Snacks,Main Entrance,16,0
502,Visa,Evening,40.56818473544979,Jewelry,Shark Tank Exit,20,0
503,Visa,Late Night,147.29409960255882,Toys,Main Entrance,13,0
504,Visa,Evening,1.0,Toys,Gift Kiosk,45,0
505,Discover,Evening,56.91461773697579,Snacks,Shark Tank Exit,49,0
506,AmEx,Morning,24.363263861439076,Apparel,Shark Tank Exit,42,0
507,Visa,Morning,90.65477154301693,Toys,Penguin Wing,21,0
508,MasterCard,Evening,15.637658050334846,Toys,Gift Kiosk,61,0
509,Discover,Late Night,46.99640178321682,Apparel,Gift Kiosk,23,0
510,Discover,Afternoon,1.6106383506421087,Snacks,Penguin Wing,47,0
511,Visa,Late Night,10.209698764275851,Toys,Penguin Wing,65,0
512,Discover,Afternoon,1.734195091038116,Apparel,Main Entrance,32,0
513,Visa,Late Night,92.56749641493673,Toys,Main Entrance,60,1
514,AmEx,Morning,42.453163827268234,Jewelry,Shark Tank Exit,58,0
515,AmEx,Evening,47.85621637167849,Books,Shark Tank Exit,17,0
516,Discover,Evening,69.50150669482417,Jewelry,Shark Tank Exit,59,0
517,Discover,Morning,2.2236079921830223,Toys,Shark Tank Exit,60,0
518,MasterCard,Afternoon,12.177629468025547,Snacks,Main Entrance,14,0
519,Discover,Afternoon,1.8421024089210258,Books,Gift Kiosk,21,0
520,MasterCard,Afternoon,5.918169095125318,Jewelry,Shark Tank Exit,16,1
521,AmEx,Morning,6.513535924410198,Apparel,Gift Kiosk,57,0
522,AmEx,Afternoon,15.829879554249201,Snacks,Shark Tank Exit,37,1
523,Visa,Morning,7.818576209989558,Jewelry,Penguin Wing,32,0
524,AmEx,Late Night,2.661197299757833,Apparel,Shark Tank Exit,56,0
525,MasterCard,Late Night,4.582783834849042,Toys,Shark Tank Exit,37,0
526,Discover,Morning,3.9829708978238587,Apparel,Shark Tank Exit,49,0
527,Visa,Evening,90.36917082498107,Jewelry,Main Entrance,55,0
528,MasterCard,Late Night,35.60432010753886,Jewelry,Penguin Wing,37,0
529,Discover,Afternoon,85.86482027960727,Toys,Shark Tank Exit,19,0
530,Visa,Morning,14.483879641181286,Apparel,Shark Tank Exit,16,0
531,AmEx,Afternoon,8.156015819554689,Apparel,Gift Kiosk,26,0
532,MasterCard,Afternoon,40.023502682961755,Toys,Penguin Wing,27,0
533,Discover,Evening,9.872549301256708,Apparel,Shark Tank Exit,12,0
534,Visa,Afternoon,8.894860924803218,Toys,Gift Kiosk,27,0
535,Visa,Evening,6.615615174704416,Snacks,Gift Kiosk,48,0
536,AmEx,Late Night,3.4723286211730424,Jewelry,Main Entrance,14,0
537,Discover,Morning,7.408420793905855,Snacks,Gift Kiosk,63,0
538,AmEx,Afternoon,10.975020479279124,Books,Shark Tank Exit,58,0
539,AmEx,Morning,28.021003283727765,Books,Main Entrance,42,0
540,Discover,Afternoon,1.615192214091603,Books,Main Entrance,24,0
541,Discover,Morning,5.909105881871038,Toys,Shark Tank Exit,67,0
542,Discover,Afternoon,41.39014074390997,Apparel,Penguin Wing,27,0
543,MasterCard,Afternoon,3.972605103110822,Snacks,Gift Kiosk,66,0
544,Discover,Afternoon,10.488282361688977,Snacks,Main Entrance,54,0
545,Visa,Afternoon,49.99892955091856,Snacks,Penguin Wing,32,1
546,AmEx,Afternoon,4.208256658792469,Snacks,Shark Tank Exit,13,0
547,MasterCard,Afternoon,2.1590215959759904,Books,Gift Kiosk,65,0
548,Discover,Afternoon,16.56729208843354,Snacks,Gift Kiosk,38,0
549,MasterCard,Afternoon,9.003434398194731,Apparel,Main Entrance,49,0
550,Discover,Afternoon,20.718924832031792,Books,Gift Kiosk,37,0
551,MasterCard,Morning,40.716141454328216,Snacks,Gift Kiosk,69,1
552,AmEx,Evening,3.687816578367974,Toys,Gift Kiosk,49,0
553,AmEx,Afternoon,21.729161038409075,Jewelry,Gift Kiosk,57,0
554,Visa,Evening,17.605646093204825,Jewelry,Shark Tank Exit,36,0
555,Visa,Afternoon,3.8894236702839375,Jewelry,Penguin Wing,22,0
556,Discover,Afternoon,24.454052693797582,Books,Shark Tank Exit,19,0
557,AmEx,Morning,7.992752364281111,Snacks,Shark Tank Exit,19,0
558,MasterCard,Late Night,16.727677742374723,Books,Main Entrance,44,0
559,MasterCard,Late Night,2.1463645477527002,Apparel,Gift Kiosk,64,0
560,MasterCard,Morning,15.38540428764979,Toys,Shark Tank Exit,18,0
561,Visa,Evening,9.148784073867843,Toys,Gift Kiosk,49,0
562,MasterCard,Late Night,43.20289152861205,Jewelry,Shark Tank Exit,32,0
563,Visa,Morning,1.4666609436404245,Jewelry,Shark Tank Exit,19,0
564,Visa,Morning,13.558220092376805,Jewelry,Main Entrance,62,0
565,Discover,Late Night,15.332139499737588,Snacks,Penguin Wing,65,0
566,MasterCard,Evening,32.275156929820916,Apparel,Penguin Wing,32,0
567,MasterCard,Morning,21.349780489120683,Apparel,Shark Tank Exit,67,0
568,AmEx,Afternoon,27.506266040455074,Apparel,Main Entrance,31,0
569,Discover,Evening,37.52011359600071,Apparel,Gift Kiosk,19,0
570,AmEx,Evening,49.54933750394587,Jewelry,Gift Kiosk,69,0
571,Discover,Late Night,9.417404401641601,Toys,Shark Tank Exit,57,0
572,MasterCard,Late Night,19.305988372935172,Jewelry,Penguin Wing,42,0
573,Visa,Afternoon,45.8314295559909,Apparel,Main Entrance,61,0
574,Visa,Morning,113.79341563214315,Jewelry,Penguin Wing,68,0
575,Visa,Late Night,55.072863346844514,Apparel,Gift Kiosk,40,0
576,Visa,Late Night,11.609179105019468,Books,Penguin Wing,59,0
577,Visa,Evening,5.427996916212825,Toys,Gift Kiosk,20,0
578,AmEx,Late Night,16.80385397349939,Books,Main Entrance,26,0
579,Discover,Late Night,33.83517343160175,Snacks,Main Entrance,41,0
580,MasterCard,Late Night,16.959866933378468,Jewelry,Shark Tank Exit,37,0
581,AmEx,Late Night,16.501557450187263,Snacks,Shark Tank Exit,21,0
582,Discover,Evening,45.53955771524662,Jewelry,Penguin Wing,40,0
583,Visa,Afternoon,11.21207291141237,Books,Main Entrance,65,0
584,Discover,Afternoon,49.11618305761106,Apparel,Main Entrance,27,0
585,Discover,Morning,13.055794051537534,Apparel,Shark Tank Exit,47,1
586,Visa,Late Night,9.946097052171954,Jewelry,Gift Kiosk,31,0
587,Visa,Evening,15.127945643792822,Apparel,Penguin Wing,56,0
588,Visa,Morning,35.934108713675144,Books,Penguin Wing,65,0
589,MasterCard,Morning,3.3669305884953267,Apparel,Shark Tank Exit,48,0
590,Visa,Afternoon,5.466938964055604,Books,Main Entrance,33,0
591,MasterCard,Evening,75.62636281096368,Snacks,Shark Tank Exit,18,0
592,Visa,Evening,4.82419955627428,Books,Shark Tank Exit,34,1
593,MasterCard,Evening,20.96746703433471,Toys,Shark Tank Exit,52,0
594,Discover,Afternoon,21.646741902455723,Toys,Shark Tank Exit,51,0
595,AmEx,Afternoon,16.815211882863302,Toys,Gift Kiosk,40,0
596,Discover,Afternoon,25.873003430566044,Jewelry,Gift Kiosk,27,0
597,Discover,Afternoon,6.528493950462948,Jewelry,Main Entrance,49,0
598,Visa,Afternoon,20.111035414573717,Jewelry,Shark Tank Exit,39,0
599,MasterCard,Late Night,11.637275868202043,Books,Gift Kiosk,59,0
600,AmEx,Late Night,27.093135719362078,Jewelry,Main Entrance,49,0
601,Visa,Evening,3.806165690526143,Snacks,Shark Tank Exit,42,0
602,Visa,Morning,21.150316480939072,Toys,Penguin Wing,25,0
603,Visa,Evening,5.122473629267476,Books,Gift Kiosk,64,0
604,Discover,Morning,8.165530152628532,Toys,Main Entrance,44,0
605,MasterCard,Afternoon,6.170215591737639,Jewelry,Penguin Wing,68,0
606,MasterCard,Morning,5.047941199490435,Books,Shark Tank Exit,20,0
607,AmEx,Evening,43.676004002587895,Apparel,Shark Tank Exit,68,0
608,MasterCard,Evening,8.411570784767218,Snacks,Shark Tank Exit,38,0
609,MasterCard,Morning,65.47482297601344,Jewelry,Gift Kiosk,35,0
610,Visa,Late Night,87.60279341130455,Jewelry,Main Entrance,24,0
611,Visa,Afternoon,21.172642511962845,Snacks,Penguin Wing,37,0
612,Discover,Afternoon,3.8579667595057154,Snacks,Main Entrance,40,0
613,Visa,Evening,11.732026993870788,Apparel,Gift Kiosk,62,0
614,Visa,Late Night,39.954075755432186,Jewelry,Main Entrance,60,0
615,Visa,Morning,11.44755780871671,Jewelry,Gift Kiosk,54,0
616,Visa,Afternoon,2.275956440105039,Toys,Shark Tank Exit,39,0
617,Discover,Late Night,20.342502459723946,Books,Penguin Wing,39,1
618,Visa,Afternoon,46.62775383120333,Books,Shark Tank Exit,19,0
619,AmEx,Late Night,39.73186257229725,Toys,Main Entrance,34,0
620,AmEx,Late Night,4.813029113800425,Books,Shark Tank Exit,40,0
621,AmEx,Evening,27.92688833599521,Snacks,Penguin Wing,16,0
622,AmEx,Afternoon,6.227701498711446,Books,Shark Tank Exit,53,0
623,Visa,Morning,6.154149077793608,Books,Penguin Wing,18,0
624,AmEx,Evening,51.80107909343394,Toys,Penguin Wing,53,1
625,Visa,Evening,7.181019337303302,Apparel,Shark Tank Exit,47,0
626,Discover,Morning,7.637576394162263,Books,Gift Kiosk,52,0
627,AmEx,Evening,1.0,Books,Main Entrance,38,0
628,MasterCard,Late Night,51.134513332218056,Apparel,Gift Kiosk,69,0
629,AmEx,Late Night,39.327024371614584,Toys,Gift Kiosk,57,0
630,AmEx,Afternoon,24.67647779806467,Apparel,Shark Tank Exit,13,0
631,Visa,Afternoon,34.683949557994936,Toys,Main Entrance,36,0
632,AmEx,Morning,4.1232979434157455,Snacks,Main Entrance,20,0
633,MasterCard,Afternoon,15.327162345627388,Toys,Gift Kiosk,64,0
634,Visa,Late Night,10.816516462108568,Snacks,Shark Tank Exit,38,0
635,Visa,Morning,2.4617335898551893,Snacks,Main Entrance,12,1
636,Discover,Morning,16.64464770103253,Toys,Gift Kiosk,34,0
637,Discover,Afternoon,63.37543199264818,Jewelry,Main Entrance,21,0
638,AmEx,Late Night,1.0220894690249744,Toys,Shark Tank Exit,53,0
639,Discover,Morning,8.613751335096474,Books,Shark Tank Exit,63,1
640,Discover,Late Night,5.815360727076993,Books,Shark Tank Exit,36,1
641,Discover,Late Night,6.800030017423599,Jewelry,Main Entrance,65,0
642,Visa,Late Night,59.76753205961646,Snacks,Penguin Wing,14,0
643,Visa,Afternoon,15.78103998144178,Jewelry,Main Entrance,17,0
644,Visa,Evening,15.698007391531013,Books,Penguin Wing,69,0
645,Discover,Evening,35.73794367259663,Jewelry,Shark Tank Exit,17,0
646,Visa,Morning,4.195447252807462,Toys,Gift Kiosk,64,0
647,Discover,Late Night,16.69992067726198,Jewelry,Penguin Wing,13,0
648,Visa,Afternoon,14.052324458787227,Snacks,Shark Tank Exit,69,0
649,Visa,Late Night,22.714928251022666,Toys,Shark Tank Exit,69,0
650,MasterCard,Late Night,193.0882380515615,Apparel,Penguin Wing,29,0
651,AmEx,Afternoon,36.682068086819335,Books,Gift Kiosk,34,0
652,Discover,Evening,12.681869346608648,Books,Shark Tank Exit,13,0
653,MasterCard,Late Night,43.94164098071269,Jewelry,Penguin Wing,23,0
654,Visa,Late Night,4.679584809029201,Toys,Gift Kiosk,33,0
655,Discover,Evening,1.0,Apparel,Gift Kiosk,48,0
656,Visa,Afternoon,5.717988345773656,Toys,Shark Tank Exit,31,1
657,AmEx,Morning,10.403480208307709,Books,Main Entrance,50,0
658,MasterCard,Evening,17.86339525276401,Toys,Main Entrance,35,0
659,AmEx,Morning,23.871185773517833,Apparel,Shark Tank Exit,59,0
660,MasterCard,Morning,60.3674637447983,Jewelry,Gift Kiosk,31,0
661,Visa,Evening,17.826299813993444,Snacks,Shark Tank Exit,12,0
662,AmEx,Late Night,17.392543247398816,Toys,Penguin Wing,12,0
663,AmEx,Morning,1.288728173089216,Snacks,Main Entrance,28,0
664,Visa,Morning,1.0,Books,Penguin Wing,12,0
665,AmEx,Afternoon,20.027217933411723,Jewelry,Shark Tank Exit,64,1
666,Discover,Late Night,14.414282419272453,Jewelry,Shark Tank Exit,63,0
667,MasterCard,Morning,45.68680019762033,Toys,Gift Kiosk,56,0
668,MasterCard,Afternoon,4.379068600113987,Jewelry,Gift Kiosk,41,1
669,MasterCard,Late Night,1.0,Toys,Gift Kiosk,52,0
670,Discover,Evening,14.902270788109442,Toys,Penguin Wing,58,0
671,MasterCard,Evening,6.778116215096832,Snacks,Gift Kiosk,14,0
672,Visa,Afternoon,1.2721863487674694,Jewelry,Shark Tank Exit,57,0
673,AmEx,Evening,32.23811180275214,Toys,Gift Kiosk,66,0
674,Discover,Morning,2.9581326902787572,Snacks,Main Entrance,22,0
675,MasterCard,Late Night,23.432720564164992,Apparel,Gift Kiosk,35,0
676,Visa,Morning,8.249077930281224,Snacks,Penguin Wing,33,0
677,AmEx,Morning,4.763764574316812,Snacks,Main Entrance,55,0
678,AmEx,Evening,11.940877793616695,Toys,Main Entrance,56,0
679,Discover,Morning,40.41732621289571,Books,Main Entrance,37,0
680,Discover,Evening,12.443357956093884,Books,Penguin Wing,24,0
681,Discover,Late Night,34.73444266479891,Books,Shark Tank Exit,12,0
682,Visa,Late Night,3.35218287227833,Snacks,Gift Kiosk,35,1
683,Visa,Morning,37.04497015797159,Toys,Main Entrance,21,0
684,Discover,Afternoon,6.7602466518029205,Jewelry,Main Entrance,46,0
685,MasterCard,Evening,28.283020436276406,Snacks,Main Entrance,35,0
686,AmEx,Evening,20.855188541256545,Snacks,Shark Tank Exit,39,0
687,AmEx,Morning,66.17789381571198,Toys,Shark Tank Exit,47,1
688,Visa,Evening,12.247915299164092,Apparel,Penguin Wing,27,0
689,AmEx,Evening,1.7113929525570042,Snacks,Shark Tank Exit,51,0
690,MasterCard,Afternoon,1.0,Apparel,Gift Kiosk,27,0
691,AmEx,Afternoon,43.841161296960635,Apparel,Penguin Wing,28,0
692,Visa,Morning,18.597101936839017,Books,Penguin Wing,62,0
693,Visa,Afternoon,37.31850350712938,Toys,Gift Kiosk,65,0
694,MasterCard,Morning,6.678221931100775,Apparel,Gift Kiosk,26,0
695,MasterCard,Late Night,10.581197681663069,Toys,Gift Kiosk,27,0
696,AmEx,Morning,1.0,Books,Penguin Wing,26,0
697,AmEx,Late Night,81.42244239617328,Toys,Penguin Wing,68,0
698,Visa,Morning,27.55556294530967,Snacks,Penguin Wing,45,0
699,MasterCard,Evening,67.65320913504091,Apparel,Gift Kiosk,22,1
700,MasterCard,Afternoon,7.714009805030798,Toys,Gift Kiosk,12,0
701,MasterCard,Late Night,23.634211219047362,Jewelry,Main Entrance,26,1
702,AmEx,Morning,28.36894091703143,Toys,Shark Tank Exit,37,0
703,MasterCard,Afternoon,9.551639386620787,Apparel,Main Entrance,62,0
704,Visa,Morning,47.114841697704875,Books,Gift Kiosk,15,0
705,Visa,Afternoon,73.51286212953771,Books,Penguin Wing,54,0
706,AmEx,Afternoon,54.03910243593481,Apparel,Gift Kiosk,16,0
707,Discover,Morning,33.58728793461678,Snacks,Shark Tank Exit,46,0
708,AmEx,Late Night,8.12472434991514,Snacks,Main Entrance,24,0
709,Discover,Late Night,8.268777314217097,Books,Main Entrance,21,0
710,MasterCard,Evening,82.66558712531076,Books,Penguin Wing,22,0
711,AmEx,Afternoon,1.0,Apparel,Main Entrance,29,0
712,Visa,Evening,31.473925460607706,Snacks,Main Entrance,45,0
713,MasterCard,Evening,30.62532874918591,Books,Gift Kiosk,50,0
714,Visa,Morning,24.36717329040821,Snacks,Main Entrance,52,0
715,MasterCard,Morning,115.40286163544928,Books,Main Entrance,53,0
716,AmEx,Morning,9.344780442144698,Toys,Main Entrance,61,1
717,Discover,Afternoon,10.386820356350853,Jewelry,Penguin Wing,34,0
718,MasterCard,Morning,2.0557362511228456,Toys,Penguin Wing,18,0
719,Discover,Morning,14.620692318999987,Books,Gift Kiosk,50,1
720,MasterCard,Afternoon,7.563075622977911,Jewelry,Main Entrance,14,0
721,Visa,Afternoon,10.516500539318288,Jewelry,Penguin Wing,23,0
722,Visa,Late Night,44.98044890633816,Books,Penguin Wing,18,0
723,MasterCard,Morning,68.52124959127457,Books,Gift Kiosk,60,0
724,Discover,Morning,5.136676134112676,Snacks,Shark Tank Exit,37,0
725,AmEx,Morning,11.650646040720902,Books,Main Entrance,44,0
726,AmEx,Late Night,65.99713855260188,Apparel,Penguin Wing,48,0
727,Visa,Morning,1.5950287782542834,Books,Gift Kiosk,59,0
728,AmEx,Late Night,2.4227009155097003,Apparel,Gift Kiosk,26,1
729,Visa,Evening,4.44203813640162,Books,Gift Kiosk,13,0
730,AmEx,Late Night,22.60984665925928,Snacks,Penguin Wing,52,0
731,MasterCard,Evening,4.076867421401971,Apparel,Main Entrance,18,0
732,Visa,Morning,86.11022874383444,Toys,Shark Tank Exit,43,0
733,Visa,Evening,14.797029627152217,Apparel,Main Entrance,15,0
734,MasterCard,Late Night,17.40469297539973,Snacks,Gift Kiosk,31,0
735,Visa,Afternoon,7.080919711426173,Apparel,Gift Kiosk,61,0
736,AmEx,Evening,15.917292819301924,Books,Shark Tank Exit,64,0
737,AmEx,Evening,27.11134728493589,Books,Main Entrance,47,0
738,Visa,Morning,34.77535072668771,Snacks,Gift Kiosk,43,0
739,AmEx,Late Night,35.04719094083179,Jewelry,Gift Kiosk,39,0
740,Discover,Evening,21.562299285951315,Books,Main Entrance,24,0
741,Visa,Evening,58.67904459396017,Toys,Gift Kiosk,12,0
742,MasterCard,Evening,42.51250717835411,Snacks,Main Entrance,67,0
743,Discover,Evening,35.37229645304369,Apparel,Gift Kiosk,46,0
744,Visa,Afternoon,1.4302830137051707,Apparel,Main Entrance,59,0
745,MasterCard,Late Night,1.0,Toys,Shark Tank Exit,41,0
746,AmEx,Morning,5.970624023258067,Books,Gift Kiosk,65,0
747,MasterCard,Morning,27.230681199933283,Snacks,Shark Tank Exit,47,0
748,Discover,Afternoon,13.241611169277649,Toys,Gift Kiosk,68,0
749,AmEx,Late Night,12.871102982003737,Books,Gift Kiosk,66,0
750,Visa,Evening,53.98093277921087,Snacks,Penguin Wing,36,0
751,AmEx,Afternoon,56.479245150772385,Apparel,Main Entrance,27,0
752,Visa,Late Night,59.970590203944326,Snacks,Shark Tank Exit,69,0
753,Visa,Evening,9.417498400522069,Jewelry,Shark Tank Exit,30,0
754,MasterCard,Afternoon,29.36486605376205,Snacks,Shark Tank Exit,12,0
755,MasterCard,Late Night,7.92376214525982,Jewelry,Main Entrance,16,1
756,MasterCard,Morning,5.286854880280339,Snacks,Penguin Wing,62,0
757,Discover,Morning,5.102907370473279,Jewelry,Shark Tank Exit,33,1
758,Discover,Late Night,10.467847964431737,Apparel,Main Entrance,35,0
759,MasterCard,Morning,14.051114241349719,Books,Gift Kiosk,54,0
760,Discover,Late Night,44.438896157285576,Jewelry,Shark Tank Exit,56,0
761,AmEx,Evening,3.1927405437457423,Jewelry,Shark Tank Exit,63,0
762,AmEx,Late Night,33.19364177468022,Apparel,Penguin Wing,48,0
